Filename	TierName	Annotation	Duration_msec	Onset_sec	Offset_sec
NEWCARD_06block	RightSpeechContents	typeK	1300.0	692.600	693.900
NEWCARD_06block	RightSpeechContents	yeah	840.0	702.380	703.220
NEWCARD_06block	RightSpeechContents	8C-QC	1360.0	703.280	704.640
NEWCARD_06block	RightSpeechContents	suitD-0	1460.0	714.280	715.740
NEWCARD_06block	RightSpeechContents	10S	2300.0	751.900	754.200
NEWCARD_06block	RightSpeechContents	type10	1600.0	765.760	767.360
NEWCARD_06block	RightSpeechContents	suitH	1660.0	770.800	772.460
NEWCARD_06block	RightSpeechContents	suitD	1620.0	775.300	776.920
NEWCARD_06block	RightSpeechContents	8C	2000.0	815.880	817.880
NEWCARD_06block	RightSpeechContents	type8	2680.0	820.840	823.520
NEWCARD_06block	RightSpeechContents	type7	1300.0	824.760	826.060
NEWCARD_06block	RightSpeechContents	10S	1520.0	835.820	837.340
NEWCARD_06block	RightSpeechContents	8H	1220.0	844.720	845.940
NEWCARD_06block	RightSpeechContents	suitD	1380.0	846.180	847.560
NEWCARD_06block	RightSpeechContents	type8-2	1080.0	851.700	852.780
NEWCARD_06block	RightSpeechContents	typeA	3220.0	903.000	906.220
NEWCARD_06block	RightSpeechContents	7C	2400.0	917.960	920.360
NEWCARD_06block	RightSpeechContents	typeJ	1700.0	925.580	927.280
NEWCARD_06block	RightSpeechContents	type8	1760.0	928.220	929.980
NEWCARD_06block	RightSpeechContents	suitH	1340.0	931.060	932.400
NEWCARD_06block	RightSpeechContents	suitS	1980.0	935.060	937.040
NEWCARD_06block	RightSpeechContents	9H	2220.0	979.440	981.660
NEWCARD_06block	RightSpeechContents	type7	1340.0	1002.620	1003.960
NEWCARD_06block	RightSpeechContents	type8	1580.0	1005.140	1006.720
NEWCARD_06block	RightSpeechContents	type10	1760.0	1017.600	1019.360
NEWCARD_06block	RightSpeechContents	AC	2360.0	1065.060	1067.420
NEWCARD_06block	RightSpeechContents	9D	4300.0	1069.360	1073.660
NEWCARD_06block	RightSpeechContents	typeQ	1920.0	1079.500	1081.420
NEWCARD_06block	RightSpeechContents	9H-QH	3240.0	1105.200	1108.440
NEWCARD_06block	RightSpeechContents	QC-KC-8C	3120.0	1112.100	1115.220
NEWCARD_06block	RightSpeechContents	what-do-you-have-for-spades	1960.0	1125.760	1127.720
NEWCARD_06block	RightSpeechContents	suitH	1500.0	1135.500	1137.000
NEWCARD_06block	RightSpeechContents	what	660.0	1138.160	1138.820
NEWCARD_06block	RightSpeechContents	9H-QH	1460.0	1144.200	1145.660
NEWCARD_06block	RightSpeechContents	8S	2500.0	1178.740	1181.240
NEWCARD_06block	RightSpeechContents	suitH-0	1040.0	1187.560	1188.600
NEWCARD_06block	RightSpeechContents	QD	3920.0	1189.820	1193.740
NEWCARD_06block	RightSpeechContents	typeK	1760.0	1198.060	1199.820
NEWCARD_06block	RightSpeechContents	AC	4140.0	1206.560	1210.700
NEWCARD_06block	RightSpeechContents	suitD	1480.0	1235.440	1236.920
NEWCARD_06block	RightSpeechContents	typeK	1440.0	1243.240	1244.680
NEWCARD_06block	RightSpeechContents	typeK-2-type10-2	4640.0	1248.980	1253.620
NEWCARD_06block	RightSpeechContents	QS	3680.0	1285.880	1289.560
NEWCARD_06block	RightSpeechContents	8S	2540.0	1296.100	1298.640
NEWCARD_06block	RightSpeechContents	typeD	1180.0	1304.640	1305.820
NEWCARD_06block	RightSpeechContents	SuitS	1440.0	1321.640	1323.080
NEWCARD_06block	LeftGestures	HandingCard	1520.0	57.580	59.100
NEWCARD_06block	LeftGestures	HandingCard	1480.0	169.380	170.860
NEWCARD_06block	LeftGestures	HandingCard	1300.0	189.680	190.980
NEWCARD_06block	LeftGestures	HandingCard	1460.0	255.300	256.760
NEWCARD_06block	LeftGestures	HandingCard	1100.0	271.120	272.220
NEWCARD_06block	LeftGestures	HandingCard	1440.0	335.660	337.100
NEWCARD_06block	LeftGestures	HandingCard	2240.0	410.240	412.480
NEWCARD_06block	LeftGestures	HandingCard	1800.0	430.100	431.900
NEWCARD_06block	LeftGestures	HandingCard	1440.0	496.280	497.720
NEWCARD_06block	LeftGestures	HandingCard	1820.0	510.140	511.960
NEWCARD_06block	LeftGestures	HandingCard	1640.0	514.960	516.600
NEWCARD_06block	LeftGestures	HandingCard	1940.0	593.500	595.440
NEWCARD_06block	LeftGestures	HandingCard	1520.0	619.080	620.600
NEWCARD_06block	LeftGestures	HandingCard	1480.0	672.340	673.820
NEWCARD_06block	LeftGestures	HandingCard	1480.0	695.080	696.560
NEWCARD_06block	LeftGestures	HandingCard	1660.0	759.200	760.860
NEWCARD_06block	LeftGestures	HandingCard	1520.0	826.800	828.320
NEWCARD_06block	LeftGestures	HandingCard	1920.0	837.960	839.880
NEWCARD_06block	LeftGestures	HandingCard	2200.0	907.660	909.860
NEWCARD_06block	LeftGestures	HandingCard	1740.0	921.100	922.840
NEWCARD_06block	LeftGestures	HandingCard	1840.0	992.840	994.680
NEWCARD_06block	LeftGestures	HandingCard	1420.0	1007.740	1009.160
NEWCARD_06block	LeftGestures	HandingCard	1620.0	1020.800	1022.420
NEWCARD_06block	LeftGestures	HandingCard	1400.0	1075.360	1076.760
NEWCARD_06block	LeftGestures	HandingCard	2260.0	1115.300	1117.560
NEWCARD_06block	LeftGestures	HandingCard	1680.0	1129.940	1131.620
NEWCARD_06block	LeftGestures	HandingCard	1540.0	1201.060	1202.600
NEWCARD_06block	LeftGestures	HandingCard	1220.0	1212.740	1213.960
NEWCARD_06block	LeftGestures	HandingCard	1800.0	1255.020	1256.820
NEWCARD_06block	LeftGestures	HandingCard	1860.0	1291.460	1293.320
NEWCARD_06block	LeftGestures	HandingCard	1720.0	1310.600	1312.320
NEWCARD_06block	LeftGestureContents	7H-7S	1520.0	57.580	59.100
NEWCARD_06block	LeftGestureContents	KC	1480.0	169.380	170.860
NEWCARD_06block	LeftGestureContents	KS-AS	1300.0	189.680	190.980
NEWCARD_06block	LeftGestureContents	JS	1460.0	255.300	256.760
NEWCARD_06block	LeftGestureContents	8H-JH	1100.0	271.120	272.220
NEWCARD_06block	LeftGestureContents	JC	1440.0	335.660	337.100
NEWCARD_06block	LeftGestureContents	10S-9S	2240.0	410.240	412.480
NEWCARD_06block	LeftGestureContents	QC-AC	1800.0	430.100	431.900
NEWCARD_06block	LeftGestureContents	AD	1440.0	496.280	497.720
NEWCARD_06block	LeftGestureContents	9C	1820.0	510.140	511.960
NEWCARD_06block	LeftGestureContents	AC-KC	1640.0	514.960	516.600
NEWCARD_06block	LeftGestureContents	9D-8D	1940.0	593.500	595.440
NEWCARD_06block	LeftGestureContents	8H	1520.0	619.080	620.600
NEWCARD_06block	LeftGestureContents	8D	1480.0	672.340	673.820
NEWCARD_06block	LeftGestureContents	KD-KC	1480.0	695.080	696.560
NEWCARD_06block	LeftGestureContents	10S-QS	1660.0	759.200	760.860
NEWCARD_06block	LeftGestureContents	7D	1520.0	826.800	828.320
NEWCARD_06block	LeftGestureContents	JS-9S	1920.0	837.960	839.880
NEWCARD_06block	LeftGestureContents	AS-AH	2200.0	907.660	909.860
NEWCARD_06block	LeftGestureContents	9C-8C	1740.0	921.100	922.840
NEWCARD_06block	LeftGestureContents	QH-KH	1840.0	992.840	994.680
NEWCARD_06block	LeftGestureContents	8S	1420.0	1007.740	1009.160
NEWCARD_06block	LeftGestureContents	10D-10H	1620.0	1020.800	1022.420
NEWCARD_06block	LeftGestureContents	9D	1400.0	1075.360	1076.760
NEWCARD_06block	LeftGestureContents	JC-10C	2260.0	1115.300	1117.560
NEWCARD_06block	LeftGestureContents	QS-KS	1680.0	1129.940	1131.620
NEWCARD_06block	LeftGestureContents	KH	1540.0	1201.060	1202.600
NEWCARD_06block	LeftGestureContents	AC	1220.0	1212.740	1213.960
NEWCARD_06block	LeftGestureContents	10H	1800.0	1255.020	1256.820
NEWCARD_06block	LeftGestureContents	QS-JS	1860.0	1291.460	1293.320
NEWCARD_06block	LeftGestureContents	QD-KD	1720.0	1310.600	1312.320
NEWCARD_06block	Hand	H01	1600.0	2.280	3.880
NEWCARD_06block	Hand	H02	1180.0	140.540	141.720
NEWCARD_06block	Hand	H03	840.0	242.740	243.580
NEWCARD_06block	Hand	H04	2700.0	312.200	314.900
NEWCARD_06block	Hand	H05	1080.0	395.020	396.100
NEWCARD_06block	Hand	H06	1240.0	481.640	482.880
NEWCARD_06block	Hand	H07	760.0	567.980	568.740
NEWCARD_06block	Hand	H08	1420.0	658.060	659.480
NEWCARD_06block	Hand	H09	1540.0	745.560	747.100
NEWCARD_06block	Hand	H10	1240.0	809.860	811.100
NEWCARD_06block	Hand	H11	1020.0	890.200	891.220
NEWCARD_06block	Hand	H12	920.0	973.240	974.160
NEWCARD_06block	Hand	H13	840.0	1058.900	1059.740
NEWCARD_06block	Hand	H14	3000.0	1170.680	1173.680
NEWCARD_06block	Hand	H15	1340.0	1278.420	1279.760
NEWCARD_07alter	Trial	T001	11600.0	18.360	29.960
NEWCARD_07alter	Trial	T002	5560.0	30.120	35.680
NEWCARD_07alter	Trial	T003	9240.0	35.720	44.960
NEWCARD_07alter	Trial	T004	8640.0	58.600	67.240
NEWCARD_07alter	Trial	T005	15960.0	307.000	322.960
NEWCARD_07alter	Trial	T006	7440.0	323.560	331.000
NEWCARD_07alter	Trial	T007	6080.0	341.320	347.400
NEWCARD_07alter	Trial	T008	7560.0	347.680	355.240
NEWCARD_07alter	Trial	T009	6880.0	360.720	367.600
NEWCARD_07alter	Trial	T010	7520.0	524.600	532.120
NEWCARD_07alter	Trial	T011	13120.0	535.480	548.600
NEWCARD_07alter	Trial	T012	10280.0	552.120	562.400
NEWCARD_07alter	Trial	T013	15920.0	687.120	703.040
NEWCARD_07alter	Trial	T014	6600.0	704.040	710.640
NEWCARD_07alter	Trial	T015	5760.0	717.400	723.160
NEWCARD_07alter	Trial	T016	4600.0	723.200	727.800
NEWCARD_07alter	Trial	T017	9200.0	727.880	737.080
NEWCARD_07alter	Trial	T018	7440.0	901.200	908.640
NEWCARD_07alter	Trial	T019	6480.0	911.920	918.400
NEWCARD_07alter	Trial	T020	7600.0	919.360	926.960
NEWCARD_07alter	Trial	T021	26320.0	927.760	954.080
NEWCARD_07alter	Trial	T022	47480.0	1088.160	1135.640
NEWCARD_07alter	Trial	T023	2940.0	1142.000	1144.940
NEWCARD_07alter	Trial	T024	2940.0	1144.940	1147.880
NEWCARD_07alter	Trial	T025	22600.0	1292.920	1315.520
NEWCARD_07alter	Trial	T026	5600.0	1316.440	1322.040
NEWCARD_07alter	Trial	T027	5560.0	1323.520	1329.080
NEWCARD_07alter	Trial	T028	5320.0	1336.520	1341.840
NEWCARD_07alter	Trial	T029	4440.0	1358.560	1363.000
NEWCARD_07alter	Trial	T030	4920.0	1509.240	1514.160
NEWCARD_07alter	Trial	T031	3720.0	1516.680	1520.400
NEWCARD_07alter	Trial	T032	3440.0	1521.000	1524.440
NEWCARD_07alter	Trial	T033	12920.0	1528.480	1541.400
NEWCARD_07alter	Trial	T034	6280.0	1541.480	1547.760
NEWCARD_07alter	Trial	T035	6560.0	1693.800	1700.360
NEWCARD_07alter	Trial	T036	5840.0	1706.240	1712.080
NEWCARD_07alter	Trial	T037	7360.0	1712.680	1720.040
NEWCARD_07alter	Trial	T038	4760.0	1720.120	1724.880
NEWCARD_07alter	Trial	T039	3640.0	1731.440	1735.080
NEWCARD_07alter	Trial	T040	6440.0	1894.520	1900.960
NEWCARD_07alter	Trial	T041	12640.0	1901.160	1913.800
NEWCARD_07alter	Trial	T042	4440.0	1919.440	1923.880
NEWCARD_07alter	Trial	T043	3320.0	1928.160	1931.480
NEWCARD_07alter	Trial	T044	10720.0	1934.600	1945.320
NEWCARD_07alter	Trial	T045	11520.0	2089.840	2101.360
NEWCARD_07alter	Trial	T046	10840.0	2101.800	2112.640
NEWCARD_07alter	Trial	T047	12680.0	2113.160	2125.840
NEWCARD_07alter	Trial	T048	5520.0	2127.280	2132.800
NEWCARD_07alter	Trial	T049	10760.0	2313.880	2324.640
NEWCARD_07alter	Trial	T050	7160.0	2325.160	2332.320
NEWCARD_07alter	Trial	T051	8000.0	2334.360	2342.360
NEWCARD_07alter	Trial	T052	7080.0	2344.320	2351.400
NEWCARD_07alter	Trial	T053	8560.0	2515.320	2523.880
NEWCARD_07alter	Trial	T054	18440.0	2527.840	2546.280
NEWCARD_07alter	Trial	T055	13000.0	2552.320	2565.320
NEWCARD_07alter	Trial	T056	9000.0	2764.960	2773.960
NEWCARD_07alter	Trial	T057	6280.0	2774.160	2780.440
NEWCARD_07alter	Trial	T058	22360.0	2783.520	2805.880
NEWCARD_07alter	Trial	T059	6960.0	2812.640	2819.600
NEWCARD_07alter	Trial	T060	7920.0	2823.360	2831.280
NEWCARD_07alter	Trial	T061	6360.0	2833.440	2839.800
NEWCARD_07alter	Trial	T062	6360.0	3011.320	3017.680
NEWCARD_07alter	Trial	T063	7120.0	3021.560	3028.680
NEWCARD_07alter	Trial	T064	19240.0	3028.800	3048.040
NEWCARD_07alter	Trial	T065	7960.0	3048.600	3056.560
NEWCARD_07alter	LeftIndividualSpeech	q_no	1640.0	25.840	27.480
NEWCARD_07alter	LeftIndividualSpeech	r_id_type	1320.0	27.560	28.880
NEWCARD_07alter	LeftIndividualSpeech	r_num_type	1400.0	33.280	34.680
NEWCARD_07alter	LeftIndividualSpeech	q_yes	1120.0	37.520	38.640
NEWCARD_07alter	LeftIndividualSpeech	r_id_type	2800.0	38.720	41.520
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	2080.0	61.440	63.520
NEWCARD_07alter	LeftIndividualSpeech	r_num_type	2440.0	320.320	322.760
NEWCARD_07alter	LeftIndividualSpeech	q_yes	880.0	328.360	329.240
NEWCARD_07alter	LeftIndividualSpeech	q_no	760.0	346.560	347.320
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	2600.0	350.120	352.720
NEWCARD_07alter	LeftIndividualSpeech	spec?	2720.0	360.760	363.480
NEWCARD_07alter	LeftIndividualSpeech	r_id_neither	1440.0	363.560	365.000
NEWCARD_07alter	LeftIndividualSpeech	q_yes	1000.0	530.000	531.000
NEWCARD_07alter	LeftIndividualSpeech	r_id_type	2360.0	541.320	543.680
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	3400.0	554.080	557.480
NEWCARD_07alter	LeftIndividualSpeech	q_no	1080.0	690.280	691.360
NEWCARD_07alter	LeftIndividualSpeech	r_id_neither	840.0	691.400	692.240
NEWCARD_07alter	LeftIndividualSpeech	r_id_type	960.0	692.320	693.280
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	1560.0	698.320	699.880
NEWCARD_07alter	LeftIndividualSpeech	r_id_type	1320.0	705.600	706.920
NEWCARD_07alter	LeftIndividualSpeech	q_yes	640.0	719.080	719.720
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	1280.0	719.760	721.040
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	800.0	724.560	725.360
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	1400.0	732.120	733.520
NEWCARD_07alter	LeftIndividualSpeech	q_yes	1320.0	905.120	906.440
NEWCARD_07alter	LeftIndividualSpeech	r_id_type	1720.0	915.640	917.360
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	2240.0	922.040	924.280
NEWCARD_07alter	LeftIndividualSpeech	r_id_type	3280.0	929.600	932.880
NEWCARD_07alter	LeftIndividualSpeech	r_id_neither	4240.0	939.680	943.920
NEWCARD_07alter	LeftIndividualSpeech	q_yes	960.0	1099.440	1100.400
NEWCARD_07alter	LeftIndividualSpeech	r_id_type	4280.0	1100.520	1104.800
NEWCARD_07alter	LeftIndividualSpeech	r_id_neither	6080.0	1110.160	1116.240
NEWCARD_07alter	LeftIndividualSpeech	r_id_type	1760.0	1130.720	1132.480
NEWCARD_07alter	LeftIndividualSpeech	any_suit?	3160.0	1142.080	1145.240
NEWCARD_07alter	LeftIndividualSpeech	r_id_neither	1440.0	1145.280	1146.720
NEWCARD_07alter	LeftIndividualSpeech	q_no	1080.0	1298.000	1299.080
NEWCARD_07alter	LeftIndividualSpeech	r_id_type	2000.0	1307.640	1309.640
NEWCARD_07alter	LeftIndividualSpeech	r_id_neither	2360.0	1309.720	1312.080
NEWCARD_07alter	LeftIndividualSpeech	q_no	840.0	1319.760	1320.600
NEWCARD_07alter	LeftIndividualSpeech	r_id_type	1960.0	1325.480	1327.440
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	1240.0	1340.640	1341.880
NEWCARD_07alter	LeftIndividualSpeech	any_suit?	1840.0	1358.480	1360.320
NEWCARD_07alter	LeftIndividualSpeech	q_yes	1000.0	1511.560	1512.560
NEWCARD_07alter	LeftIndividualSpeech	q_no	880.0	1519.440	1520.320
NEWCARD_07alter	LeftIndividualSpeech	r_num_type	1040.0	1522.280	1523.320
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	1280.0	1532.920	1534.200
NEWCARD_07alter	LeftIndividualSpeech	any_suit?	1760.0	1541.480	1543.240
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	1400.0	1546.320	1547.720
NEWCARD_07alter	LeftIndividualSpeech	q_yes	1240.0	1696.080	1697.320
NEWCARD_07alter	LeftIndividualSpeech	q_no	1360.0	1710.000	1711.360
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	3640.0	1714.640	1718.280
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	3120.0	1721.720	1724.840
NEWCARD_07alter	LeftIndividualSpeech	any_type?	2680.0	1731.400	1734.080
NEWCARD_07alter	LeftIndividualSpeech	r_num_type	1240.0	1898.840	1900.080
NEWCARD_07alter	LeftIndividualSpeech	q_yes	920.0	1910.840	1911.760
NEWCARD_07alter	LeftIndividualSpeech	q_yes	920.0	1921.560	1922.480
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	1160.0	1930.320	1931.480
NEWCARD_07alter	LeftIndividualSpeech	any_suit?	1600.0	1934.640	1936.240
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	2920.0	1940.400	1943.320
NEWCARD_07alter	LeftIndividualSpeech	q_no	1120.0	2094.760	2095.880
NEWCARD_07alter	LeftIndividualSpeech	r_id_type	1640.0	2095.920	2097.560
NEWCARD_07alter	LeftIndividualSpeech	q_no	1280.0	2110.920	2112.200
NEWCARD_07alter	LeftIndividualSpeech	q_yes	1040.0	2114.800	2115.840
NEWCARD_07alter	LeftIndividualSpeech	r_id_neither	4600.0	2117.760	2122.360
NEWCARD_07alter	LeftIndividualSpeech	r_num_type	1040.0	2128.920	2129.960
NEWCARD_07alter	LeftIndividualSpeech	q_no	1160.0	2320.440	2321.600
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	1320.0	2321.640	2322.960
NEWCARD_07alter	LeftIndividualSpeech	q_yes	400.0	2328.560	2328.960
NEWCARD_07alter	LeftIndividualSpeech	r_num_type	480.0	2329.040	2329.520
NEWCARD_07alter	LeftIndividualSpeech	q_yes	760.0	2336.520	2337.280
NEWCARD_07alter	LeftIndividualSpeech	r_num_neither	1320.0	2337.560	2338.880
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	1200.0	2346.080	2347.280
NEWCARD_07alter	LeftIndividualSpeech	q_yes	1000.0	2518.920	2519.920
NEWCARD_07alter	LeftIndividualSpeech	r_id_type	1320.0	2531.880	2533.200
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	2800.0	2534.920	2537.720
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	1240.0	2553.360	2554.600
NEWCARD_07alter	LeftIndividualSpeech	r_id_neither	2680.0	2559.040	2561.720
NEWCARD_07alter	LeftIndividualSpeech	q_no	840.0	2772.960	2773.800
NEWCARD_07alter	LeftIndividualSpeech	r_num_type	1760.0	2778.600	2780.360
NEWCARD_07alter	LeftIndividualSpeech	q_no	720.0	2788.840	2789.560
NEWCARD_07alter	LeftIndividualSpeech	r_id_neither	5040.0	2789.640	2794.680
NEWCARD_07alter	LeftIndividualSpeech	r_num_type	1320.0	2797.920	2799.240
NEWCARD_07alter	LeftIndividualSpeech	q_yes	1360.0	2803.280	2804.640
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	2800.0	2814.600	2817.400
NEWCARD_07alter	LeftIndividualSpeech	q_yes	800.0	2826.880	2827.680
NEWCARD_07alter	LeftIndividualSpeech	r_id_type	880.0	2827.760	2828.640
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	1160.0	2835.840	2837.000
NEWCARD_07alter	LeftIndividualSpeech	q_yes	1840.0	3013.800	3015.640
NEWCARD_07alter	LeftIndividualSpeech	q_no	840.0	3026.160	3027.000
NEWCARD_07alter	LeftIndividualSpeech	r_num_suit	1560.0	3027.040	3028.600
NEWCARD_07alter	LeftIndividualSpeech	q_no	1000.0	3030.360	3031.360
NEWCARD_07alter	LeftIndividualSpeech	r_id_neither	2560.0	3036.280	3038.840
NEWCARD_07alter	LeftIndividualSpeech	any_suit?	1640.0	3048.560	3050.200
NEWCARD_07alter	LeftIndividualSpeech	r_id_suit	1160.0	3052.640	3053.800
NEWCARD_07alter	LeftSpeechContents	I-don't-have-8D	1640.0	25.840	27.480
NEWCARD_07alter	LeftSpeechContents	8H	1320.0	27.560	28.880
NEWCARD_07alter	LeftSpeechContents	type9-0	1400.0	33.280	34.680
NEWCARD_07alter	LeftSpeechContents	i-do	1120.0	37.520	38.640
NEWCARD_07alter	LeftSpeechContents	7H-7S	2800.0	38.720	41.520
NEWCARD_07alter	LeftSpeechContents	JS-KS	2080.0	61.440	63.520
NEWCARD_07alter	LeftSpeechContents	type9-0	2440.0	320.320	322.760
NEWCARD_07alter	LeftSpeechContents	yes-i-do	880.0	328.360	329.240
NEWCARD_07alter	LeftSpeechContents	no	760.0	346.560	347.320
NEWCARD_07alter	LeftSpeechContents	10C	2600.0	350.120	352.720
NEWCARD_07alter	LeftSpeechContents	QS	2720.0	360.760	363.480
NEWCARD_07alter	LeftSpeechContents	KS-AS	1440.0	363.560	365.000
NEWCARD_07alter	LeftSpeechContents	yes-here	1000.0	530.000	531.000
NEWCARD_07alter	LeftSpeechContents	JS-JH	2360.0	541.320	543.680
NEWCARD_07alter	LeftSpeechContents	9C-QC	3400.0	554.080	557.480
NEWCARD_07alter	LeftSpeechContents	no	1080.0	690.280	691.360
NEWCARD_07alter	LeftSpeechContents	KS	840.0	691.400	692.240
NEWCARD_07alter	LeftSpeechContents	AS	960.0	692.320	693.280
NEWCARD_07alter	LeftSpeechContents	9S	1560.0	698.320	699.880
NEWCARD_07alter	LeftSpeechContents	8D	1320.0	705.600	706.920
NEWCARD_07alter	LeftSpeechContents	I-do	640.0	719.080	719.720
NEWCARD_07alter	LeftSpeechContents	QH-7H	1280.0	719.760	721.040
NEWCARD_07alter	LeftSpeechContents	10D	800.0	724.560	725.360
NEWCARD_07alter	LeftSpeechContents	JC	1400.0	732.120	733.520
NEWCARD_07alter	LeftSpeechContents	uh-yes	1320.0	905.120	906.440
NEWCARD_07alter	LeftSpeechContents	KH	1720.0	915.640	917.360
NEWCARD_07alter	LeftSpeechContents	8D-JD	2240.0	922.040	924.280
NEWCARD_07alter	LeftSpeechContents	AC	3280.0	929.600	932.880
NEWCARD_07alter	LeftSpeechContents	9S-10S-7S	4240.0	939.680	943.920
NEWCARD_07alter	LeftSpeechContents	yes	960.0	1099.440	1100.400
NEWCARD_07alter	LeftSpeechContents	AC	4280.0	1100.520	1104.800
NEWCARD_07alter	LeftSpeechContents	KC-AC	6080.0	1110.160	1116.240
NEWCARD_07alter	LeftSpeechContents	9C	1760.0	1130.720	1132.480
NEWCARD_07alter	LeftSpeechContents	suitD	3160.0	1142.080	1145.240
NEWCARD_07alter	LeftSpeechContents	7D-10D	1440.0	1145.280	1146.720
NEWCARD_07alter	LeftSpeechContents	no	1080.0	1298.000	1299.080
NEWCARD_07alter	LeftSpeechContents	QS	2000.0	1307.640	1309.640
NEWCARD_07alter	LeftSpeechContents	JS	2360.0	1309.720	1312.080
NEWCARD_07alter	LeftSpeechContents	no	840.0	1319.760	1320.600
NEWCARD_07alter	LeftSpeechContents	8H-8D	1960.0	1325.480	1327.440
NEWCARD_07alter	LeftSpeechContents	9D	1240.0	1340.640	1341.880
NEWCARD_07alter	LeftSpeechContents	suitC	1840.0	1358.480	1360.320
NEWCARD_07alter	LeftSpeechContents	yes	1000.0	1511.560	1512.560
NEWCARD_07alter	LeftSpeechContents	no	880.0	1519.440	1520.320
NEWCARD_07alter	LeftSpeechContents	typeK-2	1040.0	1522.280	1523.320
NEWCARD_07alter	LeftSpeechContents	9C-JC	1280.0	1532.920	1534.200
NEWCARD_07alter	LeftSpeechContents	suitS	1760.0	1541.480	1543.240
NEWCARD_07alter	LeftSpeechContents	7S-8S	1400.0	1546.320	1547.720
NEWCARD_07alter	LeftSpeechContents	i-do	1240.0	1696.080	1697.320
NEWCARD_07alter	LeftSpeechContents	uh-no	1360.0	1710.000	1711.360
NEWCARD_07alter	LeftSpeechContents	9H	3640.0	1714.640	1718.280
NEWCARD_07alter	LeftSpeechContents	8D-JD	3120.0	1721.720	1724.840
NEWCARD_07alter	LeftSpeechContents	typeJ	2680.0	1731.400	1734.080
NEWCARD_07alter	LeftSpeechContents	type8-0	1240.0	1898.840	1900.080
NEWCARD_07alter	LeftSpeechContents	yes	920.0	1910.840	1911.760
NEWCARD_07alter	LeftSpeechContents	i-do	920.0	1921.560	1922.480
NEWCARD_07alter	LeftSpeechContents	10D	1160.0	1930.320	1931.480
NEWCARD_07alter	LeftSpeechContents	suitS	1600.0	1934.640	1936.240
NEWCARD_07alter	LeftSpeechContents	9S-JS	2920.0	1940.400	1943.320
NEWCARD_07alter	LeftSpeechContents	no	1120.0	2094.760	2095.880
NEWCARD_07alter	LeftSpeechContents	KS	1640.0	2095.920	2097.560
NEWCARD_07alter	LeftSpeechContents	no	1280.0	2110.920	2112.200
NEWCARD_07alter	LeftSpeechContents	I-do	1040.0	2114.800	2115.840
NEWCARD_07alter	LeftSpeechContents	9C	4600.0	2117.760	2122.360
NEWCARD_07alter	LeftSpeechContents	typeA-2	1040.0	2128.920	2129.960
NEWCARD_07alter	LeftSpeechContents	N	1160.0	2320.440	2321.600
NEWCARD_07alter	LeftSpeechContents	10H	1320.0	2321.640	2322.960
NEWCARD_07alter	LeftSpeechContents	yeah	400.0	2328.560	2328.960
NEWCARD_07alter	LeftSpeechContents	type10-2	480.0	2329.040	2329.520
NEWCARD_07alter	LeftSpeechContents	yes	760.0	2336.520	2337.280
NEWCARD_07alter	LeftSpeechContents	type9-2	1320.0	2337.560	2338.880
NEWCARD_07alter	LeftSpeechContents	QH-KH	1200.0	2346.080	2347.280
NEWCARD_07alter	LeftSpeechContents	yeah-let-me-just-grab-that-for-you	1000.0	2518.920	2519.920
NEWCARD_07alter	LeftSpeechContents	AH	1320.0	2531.880	2533.200
NEWCARD_07alter	LeftSpeechContents	10C-JC	2800.0	2534.920	2537.720
NEWCARD_07alter	LeftSpeechContents	7H-10H	1240.0	2553.360	2554.600
NEWCARD_07alter	LeftSpeechContents	QS-KS	2680.0	2559.040	2561.720
NEWCARD_07alter	LeftSpeechContents	no	840.0	2772.960	2773.800
NEWCARD_07alter	LeftSpeechContents	type8-0	1760.0	2778.600	2780.360
NEWCARD_07alter	LeftSpeechContents	um-no	720.0	2788.840	2789.560
NEWCARD_07alter	LeftSpeechContents	10H-JH-KH	5040.0	2789.640	2794.680
NEWCARD_07alter	LeftSpeechContents	typeA-2	1320.0	2797.920	2799.240
NEWCARD_07alter	LeftSpeechContents	I-do-have-AC	1360.0	2803.280	2804.640
NEWCARD_07alter	LeftSpeechContents	QS-7S	2800.0	2814.600	2817.400
